geoid10,POP10,long,lat
170318316003013,61,-87.80138,41.92974
170311908005006,80,-87.75484,41.93029
170311908005009,99,-87.75483,41.92984
170311908004000,87,-87.75262,41.92851
170311903003015,72,-87.75803,41.93389
170311903003003,86,-87.76175,41.93408
170311801003002,70,-87.79831,41.93357
170311904022029,65,-87.7678,41.93239
170311904022026,45,-87.76964,41.93238
170311801002018,17,-87.79365,41.93114
170311801003013,68,-87.79827,41.93199
170311908001001,39,-87.74815,41.93129
170311002005001,15,-87.80134,41.99752
170311002001025,20,-87.7948,41.99799
170311201002009,29,-87.77107,42.00259
170311201003017,9,-87.76771,41.99887
170311201003015,15,-87.76727,41.99853
170311203001007,22,-87.73436,41.99702
170311203001017,39,-87.73286,41.99608
170310209013019,61,-87.68546,41.99438
170310207022016,185,-87.70349,41.99482
170311708003000,17,-87.81494,41.94488
170311710006011,47,-87.80604,41.94415
170310403001013,37,-87.70236,41.97922
170310403002014,83,-87.70052,41.97787
170310401002000,52,-87.67576,41.97768
170310401002001,39,-87.67721,41.97766
170311907011000,25,-87.76256,41.9311
170310710001007,175,-87.65384,41.924
170310711002005,94,-87.652,41.92267
170312505006015,18,-87.80477,41.92048
170310902002010,45,-87.80823,42.00465
170310902002012,52,-87.80766,42.00355
170310902002008,48,-87.80948,42.00348
170311002006002,35,-87.80263,42.00075
170311002002003,30,-87.79051,41.99575
170311002002015,41,-87.78903,41.99486
170311203002025,19,-87.73158,41.99113
170311202002001,41,-87.75998,41.99955
170311202002004,31,-87.75843,41.99883
170310206013010,59,-87.69816,41.99873
170310206022009,101,-87.69144,41.99884
170310205002004,0,-87.68962,41.99887
170310205002003,159,-87.68899,41.99887
170310206011026,70,-87.70127,42.00208
170310205002011,112,-87.68839,41.99864
170311001001008,29,-87.78594,41.9967
170310208022013,133,-87.69854,41.99154
170310303001020,54,-87.67456,41.99524
170310207011003,0,-87.70448,41.98959
170311404002012,73,-87.73516,41.96931
170311404003018,62,-87.73579,41.9693
170311404001013,103,-87.73024,41.96936
170310308002012,109,-87.6666,41.98056
170311407021008,103,-87.71042,41.9623
170311604001008,116,-87.72076,41.9599
170311001005008,13,-87.78338,41.98994
170311001005012,51,-87.78308,41.98907
170311001002042,26,-87.78022,41.98889
170311001002004,33,-87.78256,41.99486
170311001002000,16,-87.78223,41.99566
170311001002026,11,-87.78059,41.99077
170311001002030,7,-87.78022,41.99038
170311001002029,12,-87.77977,41.99001
170311202002030,14,-87.76073,41.99479
170311202003009,25,-87.75724,41.99425
170311202004018,15,-87.75485,41.99152
170318306003010,30,-87.67193,41.99884
170318306003009,20,-87.67115,41.99863
170318306002017,189,-87.67087,42.00215
170318306004010,187,-87.67407,42.00325
170318306004006,21,-87.67461,42.00417
170318306002009,89,-87.67233,42.00396
170310106003005,102,-87.66712,42.00086
170311003005023,59,-87.81171,41.99426
170311003003012,20,-87.79808,41.98778
170311003003017,18,-87.79959,41.9859
170311003001026,31,-87.80414,41.98367
170311003001028,26,-87.80255,41.98332
170311006004029,6,-87.80526,41.98051
170311006004021,28,-87.8032,41.98136
170311704001008,47,-87.80874,41.95149
170311703005008,35,-87.80387,41.95154
170311704004028,20,-87.81421,41.9493
170311704002011,33,-87.80977,41.94618
170311704003010,34,-87.81467,41.94609
170311708001014,44,-87.80835,41.94065
170311801005005,66,-87.80424,41.93542
170311203006010,37,-87.74242,41.99138
170311203001021,47,-87.73528,41.99607
170311301001025,73,-87.72549,41.99459
170311301001000,0,-87.72094,41.99705
170310208022012,127,-87.6979,41.99152
170310208022011,6,-87.69759,41.99066
170310208021017,23,-87.69149,41.99069
170310208021018,0,-87.69273,41.99069
170310208021005,48,-87.69309,41.99315
170310209013011,80,-87.68755,41.99163
170310209012002,32,-87.68422,41.99396
170311301003020,37,-87.71867,41.99463
170310505002000,47,-87.67904,41.95325
170310505003005,77,-87.68225,41.94887
170310506001025,10,-87.67788,41.95163
170311606012007,77,-87.70423,41.96008
170311703004011,66,-87.8025,41.94808
170311301003003,0,-87.71704,41.99603
170311301003018,53,-87.7199,41.99462
170311301003007,0,-87.71463,41.99454
170310207021007,35,-87.70752,41.99719
170311402002010,86,-87.70908,41.96867
170310309002003,38,-87.67191,41.98116
170310309002004,48,-87.67251,41.98115
170310309001009,26,-87.67341,41.98228
170311506001008,40,-87.77063,41.95197
170310601002005,102,-87.66557,41.9564
170310601002006,153,-87.66551,41.95457
170310602002011,295,-87.66947,41.95521
170311203003024,30,-87.7393,41.98385
170311203003003,50,-87.74042,41.98703
170311203003018,19,-87.74005,41.98584
170311302001025,50,-87.7312,41.98355
170311303003008,54,-87.71297,41.98756
170311303002009,43,-87.71849,41.9875
170311303003015,53,-87.71113,41.98623
170311303002012,52,-87.71722,41.9857
170311303004011,130,-87.71288,41.98416
170310208024004,257,-87.69138,41.99658
170310208024008,214,-87.69072,41.99499
170310304001015,54,-87.67109,41.98863
170310304001012,53,-87.67272,41.98809
170310207011025,14,-87.70456,41.98514
170310207011022,38,-87.70557,41.98579
170310208012018,51,-87.69718,41.98768
170310208014002,35,-87.69149,41.99024
170310208014015,120,-87.69232,41.98771
170310208012006,105,-87.69474,41.98769
170310208014019,16,-87.68988,41.98772
170310208013004,89,-87.69711,41.98581
170310208013000,124,-87.69469,41.98587
170310207012016,30,-87.69977,41.98335
170310209021022,333,-87.67588,41.99135
170310303002003,255,-87.67414,41.99409
170310302004014,28,-87.66563,41.99595
170310302003000,50,-87.6665,41.99425
170310305002007,74,-87.66847,41.99015
170310305004007,205,-87.66682,41.98568
170310305004013,169,-87.66666,41.98426
170311007002004,41,-87.79306,41.97448
170310306031002,188,-87.65838,41.98455
170310305004000,64,-87.66438,41.98599
170310305001010,43,-87.66179,41.98858
170310305003014,0,-87.66049,41.98635
170310302002009,82,-87.66312,41.99246
170310301032004,295,-87.6573,41.99501
170310301023002,396,-87.65727,41.99346
170310302001014,30,-87.66231,41.99477
170311006003003,25,-87.80267,41.97873
170311006004058,54,-87.80037,41.97949
170311006002017,36,-87.7966,41.97781
170311006003029,20,-87.79926,41.97578
170311006002006,35,-87.79438,41.97791
170311006002005,49,-87.79333,41.97783
170311006002004,62,-87.79209,41.97741
170311006001022,32,-87.79235,41.97872
170311006002015,30,-87.79724,41.9766
170311103005024,32,-87.78707,41.96954
170311103003013,41,-87.78577,41.97472
170311103003005,11,-87.78093,41.97517
170311104001014,22,-87.77726,41.97778
170311103004000,75,-87.78124,41.97383
170311103005004,22,-87.77978,41.97257
170311204003011,72,-87.74913,41.97144
170311105013027,30,-87.76144,41.97314
170311105015000,0,-87.76097,41.98062
170311105015011,1,-87.75812,41.97886
170311105015015,0,-87.75705,41.97821
170311105013002,41,-87.75687,41.97637
170311204001023,64,-87.75036,41.97869
170311204002001,72,-87.749,41.97685
170311204002002,63,-87.74965,41.97684
170311204002010,32,-87.751,41.97657
170311404001000,47,-87.73217,41.97297
170311404003000,65,-87.73591,41.97453
170311404003002,59,-87.73716,41.97453
170311404005020,59,-87.74095,41.97425
170311104003010,11,-87.77732,41.97367
170311104003008,16,-87.77611,41.9735
170311104003021,53,-87.77493,41.97105
170311104002011,40,-87.77617,41.96965
170311103005012,41,-87.7798,41.96962
170311104002013,49,-87.77738,41.96963
170311104003000,92,-87.77127,41.97285
170310402023010,92,-87.69754,41.98016
170310402022009,90,-87.6975,41.97925
170310403002015,55,-87.69927,41.97719
170310402024013,160,-87.69202,41.98045
170310403003004,71,-87.69976,41.97308
170310402013010,47,-87.69594,41.96933
170310402014004,98,-87.69728,41.97241
170310402023018,52,-87.6937,41.97882
170310402011005,48,-87.6907,41.97515
170311403022008,64,-87.71863,41.97108
170311403021006,125,-87.72719,41.97053
170311403011007,49,-87.72287,41.96944
170311601002001,7,-87.74468,41.96782
170311404005024,13,-87.74156,41.97333
170311404004007,68,-87.73958,41.97085
170318318005011,104,-87.71035,41.98192
170318318005013,52,-87.71522,41.98185
170318318003004,155,-87.71153,41.9803
170318318002010,55,-87.7151,41.97682
170318318001002,74,-87.71029,41.97849
170311407012011,362,-87.71791,41.96721
170311406021000,125,-87.71888,41.96813
170310404012002,55,-87.68688,41.97158
170310404014012,80,-87.68621,41.9698
170310404014007,64,-87.68321,41.96985
170310404025008,136,-87.67661,41.96994
170310310003008,170,-87.67145,41.97033
170310404025006,209,-87.67585,41.97153
170310404014000,56,-87.68267,41.97144
170310404012011,50,-87.68589,41.97068
170310404011012,18,-87.6844,41.97271
170310401003008,31,-87.68497,41.978
170310310001003,61,-87.67285,41.97589
170310310001001,90,-87.66991,41.9757
170310310001007,10,-87.6686,41.9748
170310401001029,37,-87.67575,41.97812
170310309003006,53,-87.67329,41.97954
170310309003004,77,-87.67184,41.97933
170310309003008,28,-87.67325,41.97907
170310309002011,60,-87.67097,41.98049
170310311003003,173,-87.6662,41.9751
170310311003007,147,-87.66616,41.97463
170310310002011,32,-87.66914,41.97219
170310310002012,225,-87.6691,41.97037
170310312001000,263,-87.6552,41.97034
170310313002000,644,-87.65158,41.97292
170310308002002,46,-87.66158,41.98086
170310307011001,461,-87.65694,41.98276
170318106001024,27,-87.78743,41.96043
170311505013013,28,-87.78125,41.9605
170311504012014,40,-87.76943,41.96162
170311504023034,98,-87.77602,41.95763
170311504023025,35,-87.7687,41.95773
170311504021006,54,-87.77106,41.95587
170311506004007,56,-87.77306,41.95149
170311504021013,44,-87.76858,41.95433
170311503001019,32,-87.7593,41.96344
170311503002009,94,-87.75863,41.96127
170311502004037,19,-87.75518,41.96105
170311503002004,13,-87.75965,41.96221
170311503006003,84,-87.7636,41.96214
170311503006008,40,-87.76574,41.96119
170311502001000,7,-87.74776,41.95752
170311508001012,131,-87.751,41.9513
170311508005008,89,-87.7534,41.95127
170311508001009,16,-87.74761,41.95202
170311508001011,104,-87.74886,41.95133
170318317001018,38,-87.7463,41.95554
170311503003001,59,-87.76104,41.95941
170311507001007,97,-87.75833,41.95166
170311502001011,37,-87.75507,41.95606
170311601001009,26,-87.73927,41.96606
170311601001019,83,-87.73888,41.96356
170311602002001,13,-87.73821,41.96607
170311602001012,1,-87.73188,41.96106
170311405001020,152,-87.72952,41.96671
170311604003001,58,-87.72477,41.96076
170311406011017,101,-87.72577,41.96373
170311406011027,100,-87.72699,41.96372
170311406023001,85,-87.72374,41.96806
170311406023002,69,-87.72341,41.96715
170311406011001,69,-87.72621,41.96804
170311603003004,48,-87.73298,41.95815
170311603001010,264,-87.72972,41.95637
170311604002004,52,-87.72555,41.95642
170311604002016,23,-87.72223,41.9555
170311407023003,186,-87.71725,41.96563
170311408005010,93,-87.70447,41.96734
170311408004002,53,-87.7074,41.96447
170318323001063,45,-87.67674,41.91869
170310622001005,2,-87.6564,41.94469
170312004023010,141,-87.73312,41.92167
170311908003001,29,-87.74792,41.92585
170312104002008,145,-87.73102,41.93516
170312002002010,43,-87.73204,41.92691
170312002002003,45,-87.73482,41.92777
170312002002006,70,-87.7345,41.92688
170312002002014,113,-87.73384,41.92556
170312207023002,63,-87.72237,41.93073
170312105023008,108,-87.72487,41.93295
170312004012014,19,-87.73423,41.91912
170312203002003,18,-87.6957,41.92793
170312203002006,53,-87.69659,41.92715
170312203002009,48,-87.69652,41.92599
170312204001016,100,-87.69776,41.92596
170311604002018,51,-87.72304,41.95568
170311604003015,3,-87.72562,41.95896
170311604001026,19,-87.72188,41.95679
170311604001028,62,-87.71877,41.95494
170311605023003,78,-87.71693,41.95495
170311605022019,120,-87.7117,41.9546
170311605022000,9,-87.7084,41.95709
170310406001016,24,-87.68021,41.96531
170312207011000,110,-87.7198,41.92707
170312106012004,109,-87.71027,41.93657
170311508003001,69,-87.74872,41.94771
170310502001011,17,-87.6847,41.96045
170310502001015,18,-87.68772,41.95973
170310406001005,20,-87.68028,41.9676
170312209021000,51,-87.72247,41.9243
170312209021004,135,-87.72217,41.92339
170312207013011,151,-87.72344,41.92569
170311407024000,140,-87.71353,41.96385
170311406022007,407,-87.71842,41.9638
170311407022005,128,-87.7129,41.96358
170311407011011,151,-87.70992,41.96536
170311407011001,10,-87.70942,41.96823
170311407012008,155,-87.71424,41.96725
170311611002009,34,-87.737,41.94917
170312001003032,42,-87.73863,41.93183
170312001003012,50,-87.74126,41.93502
170312001003001,0,-87.74008,41.93871
170312106023002,212,-87.71534,41.93634
170312105022008,0,-87.71885,41.93484
170312205001010,65,-87.70276,41.92973
170312205001011,28,-87.70308,41.92896
170312205003008,59,-87.70522,41.92968
170312212002017,249,-87.70423,41.92218
170310319002008,96,-87.67284,41.96246
170310317003005,167,-87.66415,41.96442
170310317004005,74,-87.6643,41.96246
170310601001000,0,-87.66651,41.96139
170310604001005,139,-87.66662,41.95276
170318308003003,224,-87.6764,41.9624
170310502002003,45,-87.6832,41.96095
170310501002000,122,-87.67784,41.96056
170310502002017,57,-87.68044,41.95983
170310502001017,31,-87.68559,41.95931
170310502003001,14,-87.68775,41.9593
170310502002007,56,-87.68257,41.95874
170310501002027,63,-87.67733,41.95714
170310502002036,70,-87.68067,41.9564
170310603001008,43,-87.67177,41.95332
170310603001005,51,-87.66995,41.95328
170310505002003,23,-87.68178,41.95387
170310604003002,32,-87.66786,41.95339
170311606022011,7,-87.70714,41.95418
170311606021013,45,-87.70221,41.95419
170311606023011,87,-87.70352,41.95667
170310602002002,61,-87.6711,41.95701
170310506002012,74,-87.67832,41.95005
170310506002009,55,-87.67712,41.94985
170310315021006,130,-87.6532,41.96294
170310321005004,0,-87.65327,41.9552
170310609004004,79,-87.6449,41.94787
170311710006000,35,-87.80392,41.9451
170311913013002,18,-87.78359,41.92183
170311913013003,5,-87.78485,41.92222
170311913011033,10,-87.78354,41.9223
170311913011034,82,-87.78233,41.92203
170311913011004,40,-87.78119,41.92352
170311904012023,109,-87.78054,41.93198
170311904012019,81,-87.783,41.9322
170311904012026,59,-87.77872,41.93221
170311710005010,41,-87.80228,41.94239
170311710006006,60,-87.8035,41.94259
170311710005020,37,-87.79971,41.93924
170311710003011,33,-87.79665,41.93928
170311710004019,45,-87.7974,41.94271
170311702002014,72,-87.78477,41.94682
170318316003007,0,-87.80608,41.92803
170318316002000,91,-87.79819,41.92994
170318315001040,13,-87.78753,41.9312
170318315001024,81,-87.78792,41.93372
170312505005023,22,-87.79561,41.91652
170312505005011,39,-87.79812,41.91887
170311913011007,69,-87.78482,41.92346
170311906011016,95,-87.78108,41.92992
170311906011007,81,-87.78051,41.92995
170311906021000,27,-87.77412,41.93093
170311906013010,83,-87.77739,41.92837
170312002002013,53,-87.73322,41.92557
170312003002006,131,-87.73865,41.92317
170312209022018,124,-87.72089,41.92249
170312209022020,110,-87.72089,41.92159
170312210001009,77,-87.71611,41.92255
170312211001020,29,-87.71078,41.92195
170312211003010,74,-87.71233,41.92147
170312211001006,231,-87.7081,41.92195
170312109001044,48,-87.69254,41.93447
170318322002008,50,-87.68045,41.92038
170318322002031,57,-87.68133,41.91864
170310514002013,57,-87.67913,41.9348
170310514002000,107,-87.6785,41.93501
170310625001018,71,-87.67202,41.94033
170311906013017,120,-87.77545,41.92497
170311906013019,100,-87.77666,41.92495
170311510022009,45,-87.74424,41.9452
170311510022001,0,-87.74308,41.94544
170318312002003,11,-87.73571,41.91681
170312205001018,28,-87.70265,41.92746
170312205001017,213,-87.70392,41.92791
170312204002008,59,-87.70032,41.92969
170310621003001,133,-87.65091,41.94247
170311906022002,0,-87.76927,41.931
170311906022018,0,-87.76645,41.92853
170311907021011,129,-87.76516,41.9265
170311907023011,113,-87.76449,41.92514
170311906022032,50,-87.76692,41.92523
170311906022031,70,-87.76755,41.92512
170311913012007,22,-87.77828,41.92035
170311913012006,132,-87.77769,41.91917
170311913022029,20,-87.76762,41.91884
170311913022022,46,-87.76731,41.91989
170311913021012,127,-87.77167,41.92119
170311913011016,59,-87.77532,41.9215
170311913021004,100,-87.77476,41.9227
170311913021001,19,-87.7727,41.92366
170311611001013,28,-87.73426,41.95085
170311610001012,48,-87.73122,41.95238
170311610002001,46,-87.72909,41.94977
170312004022002,156,-87.72818,41.9199
170311510021000,0,-87.74728,41.94202
170311510021009,0,-87.74722,41.94109
170311510024006,99,-87.74847,41.94041
170311510024008,119,-87.74843,41.93949
170312107002017,23,-87.70191,41.93229
170310630001002,14,-87.65264,41.93966
170310624001006,141,-87.66769,41.94204
170310711001016,136,-87.64891,41.9209
170311908004014,132,-87.75467,41.9262
170311908003004,129,-87.75467,41.92576
170311911001003,57,-87.74783,41.92308
170311911001013,89,-87.74746,41.91988
170311912002016,107,-87.75626,41.91806
170311912002005,0,-87.75718,41.91687
170311912002004,0,-87.75818,41.91712
170318317001039,67,-87.74561,41.94957
170311613001011,20,-87.72856,41.94458
170311613002000,8,-87.72765,41.94359
170311510024001,0,-87.74418,41.93977
170311510024003,85,-87.74564,41.94
170312001003006,132,-87.74139,41.93779
170311613003005,134,-87.73308,41.94061
170311613003009,144,-87.73305,41.94015
170311613003012,29,-87.72998,41.93975
170311613003001,95,-87.73124,41.94155
170311901001011,0,-87.74289,41.93389
170311909001012,74,-87.74496,41.92977
170311909001009,0,-87.74615,41.92903
170311909001024,86,-87.74292,41.926
