,ID.org,Latitude,Longitude
5519,RR8700,40.602157,-73.760226
5520,A2303,40.63895611,-74.0158191
5521,RR2306,40.67833749,-73.91995815
5522,DI1033,40.608355,-73.75215
5523,DI3005,40.806253,-73.951586
5524,DI3313,40.550134,-74.164463
5525,DI2223,40.71605013,-73.99892901
5526,RR2404,40.81589697,-73.93737258
5527,DI3494,40.677624,-74.000563
5528,DI3140,40.580924,-73.96257
5529,DI765,40.71302808,-73.94572208
5530,DI596,40.658584,-73.840633
5531,RR7953,40.83141325,-73.90237028
5532,A1679,40.72364803,-74.00487402
5533,167,40.61054795,-73.95645687
5534,RR8621,40.69810759,-73.7511307
5535,N428,40.590874,-73.796576
5536,A131,40.76087197,-73.97714625
5537,A1631,40.766708,-73.990523
5538,A1472,40.778345,-73.955085
5539,Y85,40.74871717,-73.9768078
5540,Y124,40.82202405,-73.94581479
5541,DI809,40.816062,-73.954445
5542,A866,40.68289101,-73.97892607
5543,DI386,40.717687,-73.856907
5544,189,40.7516378,-73.88441195
5545,RR7772,40.67097817,-73.94418946
5546,A2399,40.82224756,-73.94075335
5547,RR9159,40.86059364,-73.88948684
5548,RR5430,40.85331,-73.919045
5549,DI1672,40.60469516,-73.94007067
5550,RR9094,40.69016678,-73.74741167
5551,DI214,40.57849,-74.11943
5552,A1045,40.652497,-73.954234
5553,Y287,40.70878492,-74.00673964
5554,A2786,40.75205,-73.994517
5555,DI2809,40.687743,-73.970463
5556,RR8886,40.683509,-73.89092
5557,Y347,40.63418453,-74.1363209
5558,A2159,40.83216162,-73.94533617
5559,A2003,40.87320314,-73.85363567
5560,DI391,40.75356909,-73.9918496
5561,DI1716,40.67162069,-73.8951849
5562,RR8779,40.78761832,-73.9721552
5563,A200,40.71903761,-73.98616867
5564,DI2320,40.71271422,-74.01061003
5565,DI886,40.677924,-73.96886
5566,RR7275,40.69178093,-73.9909977
5567,59,40.76804962,-73.80080471
5568,DI3338,40.793913,-73.96318
5569,RR9189,40.60665767,-73.9688397
5570,DI3694,40.737801,-73.756706
5571,RR7988,40.69058372,-73.93946307
5572,RR7718,40.82297695,-73.92252679
5573,RR9027,40.659164,-73.9321
5574,RR3637,40.81625517,-73.96040194
5575,DI1822,40.86347732,-73.895772
5576,DI2082,40.64089947,-74.00047701
5577,DI2734,40.707837,-73.802618
5578,131,40.74804495,-73.88854968
5579,DI3577,40.844718,-73.939195
5580,A1196,40.74554059,-73.9941132
5581,A2269,40.69162563,-73.99604457
5582,DI3498,40.741548,-73.991845
5583,DI2339,40.71999,-73.740969
5584,A1403,40.768479,-73.960718
5585,RR7865,40.72723928,-73.98791933
5586,DI1963,40.71635663,-74.00339726
5587,5,40.73920637,-73.98668273
5588,RR8042,40.82022795,-73.81228869
5589,N120,40.889675,-73.845608
5590,DI1940,40.72591162,-73.99234066
5591,A791,40.7070911,-74.00781399
5592,DI3717,40.544526,-74.154156
5593,DI1910,40.5727425,-74.00212899
5594,RR7756,40.66255699,-73.925441
5595,RR2758,40.87235746,-73.91881115
5596,RR7187,40.81902472,-73.94595842
5597,A28,40.85384912,-73.85448418
5598,N95,40.783792,-73.812287
5599,DI489,40.797287,-73.948826
5600,DI1155,40.822944,-73.93787
5601,DI2525,40.713594,-73.833077
5602,RR2711,40.64427852,-73.9912748
5603,A2414,40.75859791,-73.99366869
5604,RR4112,40.82035514,-73.82237028
5605,DI3834,40.651021,-73.914144
5606,RR7427,40.69178093,-73.9909977
5607,RR2312,40.741142,-73.99094
5608,DI79,40.561688,-74.124745
5609,Y278.12,40.74739665,-73.99282426
5610,DI3004,40.774031,-73.956452
5611,A3457,40.74533926,-73.99019441
5612,A1326,40.62816166,-73.99607789
5613,A552,40.8124989,-73.94006363
5614,A280,40.80186357,-73.9547396
5615,RR2259,40.692402,-73.991159
5616,RR9212,40.69178093,-73.9909977
5617,A710,40.74144111,-73.98975791
5618,DI3727,40.565898,-74.121416
5619,C727,40.68606448,-73.9803097
5620,RR9271,40.69178093,-73.9909977
5621,13,40.83356412,-73.89700403
5622,DI1228,40.75205,-73.994517
5623,DI241,40.818248,-73.950333
5624,191,40.63965382,-73.95000623
5625,A207,40.71861101,-74.00216902
5626,DI1586,40.8380749,-73.85037686
5627,DI70,40.744861,-73.978332
5628,N409,40.84223234,-73.91478506
5629,N135,40.74459835,-73.99415106
5630,A2268,40.74733303,-73.99610394
5631,A512,40.75730158,-73.96376824
5632,RR3099,40.68670601,-73.97321619
5633,A1178,40.71282703,-74.00615803
5634,A3388,40.852791,-73.93294
5635,DI71,40.761666,-73.872183
5636,A3137,40.75858695,-73.98445407
5637,RR9322,40.77982708,-73.9853576
5638,RR9446,40.70531617,-73.95571765
5639,DI208,40.82092043,-73.88013675
5640,155,40.73708231,-73.8245701
5641,DI2904,40.793276,-73.778176
5642,RR9386,40.52606338,-74.20040803
5643,DI1013,40.809447,-73.919859
5644,RR9430,40.58826341,-74.1024743
5645,Y48,40.75730158,-73.96376824
5646,RR7240,40.69178093,-73.9909977
5647,A1021,40.79947742,-73.96366469
5648,RR9198,40.65002011,-73.89858822
5649,RR2676,40.692402,-73.991159
5650,DI3162,40.552724,-74.166587
5651,RR2528,40.88854167,-73.83102797
5652,A1872,40.80465687,-73.94787338
5653,A30,40.86858775,-73.88045649
5654,C887,40.85195038,-73.88701267
5655,A2122,40.74844013,-73.99180932
5656,C474,40.7088514,-73.95938857
5657,RR7048,40.66998413,-73.90720659
5658,RR2948,40.68161201,-74.00776286
5659,DI455,40.782644,-73.9164
5660,Y194,40.83199587,-73.94376377
5661,A1795,40.7079273,-74.00649138
5662,A1486,40.680104,-73.945938
5663,DI3148,40.573713,-73.994081
5664,DI1118,40.506928,-74.234353
5665,RR4084,40.66213416,-73.92111699
5666,RR7093,40.6833786,-73.95050485
5667,A1566,40.749542,-73.883319
5668,A1813,40.69344887,-73.97241857
5669,RR8068,40.78939848,-73.96747944
5670,RR8176,40.62070541,-73.91774121
5671,A2395,40.8049822,-73.9675628
5672,A1892,40.756416,-73.970295
5673,A2552,40.72816,-73.818582
5674,DI2641,40.675699,-73.755973
5675,A1216,40.74564026,-73.71407373
5676,DI2233,40.60836833,-74.10584129
5677,RR7738,40.61731975,-73.93936428
5678,RR2372,40.60134307,-74.15039399
5679,DI760,40.67275,-73.890704
5680,A2766,40.59208046,-74.130986
5681,DI3184,40.767402,-73.838878
5682,RR2629,40.85623413,-73.78995529
5683,RR2293,40.70175466,-73.95618398
5684,A980,40.75343876,-73.99872629
5685,DI569,40.773569,-73.983665
5686,DI2340,40.81821505,-73.89044948
5687,A690,40.82316672,-73.94204439
5688,DI3273,40.687689,-73.967821
5689,DI2305,40.81916791,-73.8939766
5690,A2744,40.818677,-73.95070216
5691,DI1219,40.67517476,-73.92861167
5692,DI2076,40.63360053,-74.02185878
5693,A1004,40.803001,-73.940497
5694,RR7001,40.69178093,-73.9909977
5695,DI1692,40.71402359,-74.00388978
5696,DI1684,40.81018487,-73.92782708
5697,RR2356,40.804223,-73.949147
5698,DI581,40.770391,-73.923967
5699,E126,40.76436872,-73.98887222
5700,DI3250,40.812408,-73.923276
5701,A210,40.71496395,-73.99729516
5702,DI574,40.81468383,-73.94054596
5703,A1155,40.75361853,-73.97162134
5704,DI2150,40.68526063,-73.88220334
5705,DI2732,40.806564,-73.948428
5706,Y297,40.708943,-73.826125
5707,RR3115,40.75305381,-73.99294501
5708,DI3030,40.778339,-73.961047
5709,A3449,40.743107,-73.906134
5710,A238,40.79128672,-73.9442391
5711,RR7989,40.658635,-73.843765
5712,A745,40.76400306,-73.98125037
5713,DI2731,40.702034,-73.949083
5714,RR7833,40.83291166,-73.91001064
5715,RR2444,40.75016775,-73.97646824
5716,A2887,40.783792,-73.812287
5717,RR2664,40.81767229,-73.92780836
5718,Y93,40.80748697,-73.95016882
5719,DI3272,40.63721,-74.023896
5720,DI964,40.7720369,-73.81033512
5721,RR2376,40.762297,-73.968594
5722,DI621,40.688361,-73.945776
5723,DI1697,40.778285,-73.910175
5724,A2072,40.75776648,-73.97243116
5725,DI168,40.72832,-73.735993
5726,RR9175,40.684923,-73.988776
5727,183,40.75356909,-73.9918496
5728,RR3955,40.75735984,-73.86542521
5729,Y287.1,40.63011565,-73.97910514
5730,RR2898,40.71881357,-73.80338629
5731,DI615,40.60836833,-74.10584129
5732,DI1305,40.68341,-73.979237
5733,RR9205,40.81207,-73.954377
5734,A3045,40.643474,-74.015438
5735,DI3863,40.731105,-73.858665
5736,A2675,40.76237651,-73.95564929
5737,Y196,40.84708918,-73.93708483
5738,C4217,40.84419542,-73.83530707
5739,C4157,40.77084823,-73.9810986
5740,RR3598,40.72816,-73.818582
5741,A3170,40.803854,-73.96310702
5742,A1296,40.81456612,-73.94500553
5743,N310,40.67714136,-73.97254211
5744,DI40,40.88779835,-73.91448855
5745,RR7265,40.75158208,-73.98554463
5746,DI2637,40.726858,-73.826759
5747,RR4426,40.64068549,-74.07603646
5748,RR4110,40.65945242,-73.94621204
5749,DI3206,40.744282,-74.000312
5750,DI3243,40.616119,-74.032942
5751,DI1130,40.62798818,-74.00188349
5752,DI1529,40.76357972,-73.82653366
5753,DI2370,40.577387,-73.994493
5754,RR4663,40.604748,-74.180644
5755,A1076,40.72154256,-73.98787798
5756,RR8911,40.764548,-73.816346
5757,RR8562,40.605803,-74.091956
5758,DI1487,40.60956651,-73.75047594
5759,RR7657,40.73785227,-73.98081806
5760,RR7737,40.70470178,-74.01427913
5761,RR8115,40.63521643,-73.95065111
5762,RR7947,40.79820574,-73.96744457
5763,A2223,40.70589243,-74.00736766
5764,RR8557,40.706088,-74.004447
5765,RR2989,40.706587,-73.943954
5766,RR8858,40.71494761,-74.0108257
5767,DI3073,40.594227,-74.087273
5768,RR8891,40.662394,-73.996888
5769,RR2781,40.859035,-73.890784
5770,RR2401,40.71806192,-73.99033939
5771,N349,40.66912405,-73.86451536
5772,DI3810,40.669597,-73.961869
5773,A1084,40.64163936,-73.94891478
5774,A3305,40.75059917,-73.98593451
5775,RR2589,40.69275343,-73.78811679
5776,DI657,40.673106,-73.912852
5777,RR9310,40.71343627,-73.75452389
5778,A978,40.73103393,-74.00860574
5779,DI2095,40.63369031,-73.99005179
5780,DI220,40.562821,-74.153123
5781,Y313,40.80116958,-73.96669859
5782,RR8359,40.81593694,-73.94179027
5783,DI2259,40.703008,-73.943208
5784,A662,40.83510217,-73.91026789
5785,RR3966,40.761234,-73.802715
5786,109,40.64529825,-74.01392405
5787,RR8169,40.711559,-73.742091
5788,C799,40.66491316,-73.88673776
5789,DI3464,40.808398,-73.954465
5790,A143,40.76476,-73.77751
5791,A3296,40.7064895,-74.01229941
5792,RR6958,40.69178093,-73.9909977
5793,DI652,40.625744,-73.938274
5794,DI2560,40.787469,-73.972652
5795,RR7727,40.615613,-73.968966
5796,DI3575,40.823577,-73.955221
5797,236,40.84220502,-73.94325563
5798,DI3132,40.845624,-73.937933
5799,DI231,40.660925,-73.850085
5800,RR3356,40.64026657,-73.99127209
5801,RR2550,40.87450171,-73.90291197
5802,A2631,40.69256645,-73.8607439
5803,RR2681,40.67432116,-73.74872629
5804,RR7454,40.75131,-73.973404
5805,A1238,40.82698017,-73.89778969
5806,A2386,40.68078922,-73.97588455
5807,DI2537,40.690402,-73.824755
5808,DI466,40.75200088,-73.81988808
5809,A466,40.60527087,-73.98311491
5810,C859,40.82948675,-73.90735081
5811,DI2442,40.683791,-73.833804
5812,DI3811,40.66296,-73.867776
5813,RR8014,40.672938,-73.954156
5814,DI3346,40.682513,-73.9778
5815,Y160,40.76692163,-73.96355772
5816,RR3105,40.645198,-74.022806
5817,A346,40.80345468,-73.96821641
5818,DI3801,40.556256,-74.147361
5819,A921,40.758253,-73.98406392
5820,RR2252,40.65938771,-73.88251016
5821,RR8818,40.76219092,-73.82278169
5822,A3186,40.7334349,-74.00439622
5823,RR7348,40.69178093,-73.9909977
5824,Y439,40.754005,-73.821132
5825,DI1535,40.80343,-73.952625
5826,RR4800,40.72364803,-74.00487402
5827,A1655.2,40.71683204,-74.00354199
5828,DI552,40.641591,-74.07799317
5829,RR4118,40.59377056,-73.98945698
5830,DI3523,40.678465,-73.962001
5831,DI1912,40.63887394,-74.09761812
5832,DI3141,40.578925,-73.97202
5833,DI968,40.7562,-73.990648
5834,A1229,40.7288292,-73.98701883
5835,RR4915,40.74374944,-73.95435907
5836,DI3081,40.69018,-73.97139
5837,RR4765,40.647516,-73.968225
5838,N201,40.61643146,-73.98002773
5839,DI2454,40.69723,-73.787099
5840,DI2538,40.78492,-73.847448
5841,DI2388,40.762133,-73.869163
5842,DI926,40.679797,-73.778486
5843,A706,40.75283309,-73.97831609
5844,RR9192,40.69178093,-73.9909977
5845,DI3867,40.737976,-73.861127
5846,N455,40.69265081,-73.79939982
5847,DI1419,40.71287673,-74.00820365
5848,A3487,40.760799,-73.945729
5849,DI3164,40.648333,-73.978457
5850,DI456,40.589461,-74.156113
5851,A3511,40.73368705,-73.98512277
5852,RR7449,40.6767966,-73.74343975
5853,RR4641,40.69178093,-73.9909977
5854,RR8034,40.75601894,-73.86583923
5855,DI3819,40.736411,-74.006083
5856,A595,40.69178093,-73.9909977
5857,DI3038,40.681488,-73.933852
5858,RR4702,40.69178093,-73.9909977
5859,DI655,40.66734249,-73.89753394
5860,RR2946,40.62866986,-73.94756367
5861,C3010,40.84701002,-73.8926818
5862,DI1469,40.723924,-74.004794
5863,RR7320,40.63799558,-73.98629011
5864,Y4,40.81207,-73.954377
5865,RR4168,40.68264587,-74.00255439
5866,DI381,40.630156,-73.944724
5867,RR7204,40.75144408,-73.98669724
5868,RR8340,40.73316227,-73.9923651
5869,DI1037,40.778285,-73.910175
5870,DI122,40.586194,-73.822631
5871,DI67,40.78675629,-73.98023497
5872,DI3846,40.691687,-73.848966
5873,A1399,40.8160241,-73.9184378
5874,A324,40.59792844,-73.98702271
5875,RR2491,40.84284257,-73.83079054
5876,DI1758,40.5909236,-73.9833678
5877,DI1538,40.85706714,-73.84410803
5878,DI3855,40.756885,-73.872129
5879,RR7343,40.69178093,-73.9909977
5880,RR3818,40.63959885,-73.94326976
5881,E125,40.65103968,-74.00939992
5882,Y118,40.70506542,-74.00923128
5883,DI3050,40.763688,-73.963695
5884,A1623,40.755373,-73.983625
5885,RR7970,40.792734,-73.946057
5886,RR7980,40.727079,-73.861454
5887,RR8164,40.7465,-73.761707
5888,DI1793,40.7446165,-73.98745698
5889,DI2301,40.68546046,-73.97394284
5890,Y121,40.80868603,-73.94864678
5891,A496,40.69809877,-73.97490032
5892,RR8423,40.59227916,-73.75971626
5893,DI1741,40.81482282,-73.94487362
5894,A2848,40.68542117,-73.97429196
5895,113,40.73323203,-73.99066019
5896,DI2394,40.636568,-73.906743
5897,22,40.69852,-73.835575
5898,A2425,40.76115968,-73.97589041
5899,DI3488,40.818037,-73.954484
5900,DI2668,40.80756,-73.947256
5901,RR2365,40.67297097,-73.96253503
5902,Y278.4,40.74739665,-73.99282426
5903,RR9344,40.77384476,-73.91304969
5904,DI2899,40.792288,-73.971911
5905,DI261,40.756374,-73.83338
5906,DI1355,40.60803654,-74.00062769
5907,A472,40.62935701,-73.9978798
5908,Y407,40.55231966,-74.14958633
5909,RR8584,40.79644503,-73.93304682
5910,DI1232,40.76709823,-73.95775962
5911,DI390,40.728901,-73.947531
5912,DI2575,40.707442,-73.824869
5913,DI2621,40.667949,-73.8003
5914,A2526,40.692189,-73.856141
5915,DI1134,40.607692,-73.962496
5916,A1208,40.71189669,-73.82665087
5917,RR7658,40.62381664,-73.99246725
5918,DI646,40.693119,-73.916579
5919,Y341.1,40.76284294,-73.88035142
5920,RR8770,40.722867,-73.788363
5921,Y340,40.671702,-73.751785
5922,A2478,40.66125228,-73.96961093
5923,DI830,40.71424392,-73.99229242
5924,RR9445,40.69191855,-73.91480764
5925,A1522,40.68593406,-73.92906944
5926,A192,40.69296883,-73.96826559
5927,RR7510,40.815495,-73.91647
5928,DI1495,40.74768642,-73.99120087
5929,DI2681,40.805699,-73.948691
5930,A2988,40.74528014,-73.98848354
5931,A2951,40.64449418,-73.99100757
5932,DI2755,40.709968,-73.800927
5933,DI750,40.804792,-73.945386
5934,A211,40.71914029,-74.00881849
5935,N420,40.76744728,-73.95538633
5936,RR4784,40.64438235,-74.07763239
5937,A505,40.80040543,-73.94294109
5938,DI2285,40.7076363,-73.83414642
5939,RR4605,40.6407052,-73.98536515
5940,A471,40.69178093,-73.9909977
5941,RR9256,40.73333713,-74.00577547
5942,DI125,40.818955,-73.95049
5943,A406,40.85278776,-73.83731578
5944,RR8088,40.70262382,-73.99020564
5945,A1404,40.81504639,-73.90832762
5946,DI1042,40.597843,-73.991786
5947,DI131,40.677047,-73.778208
5948,DI245,40.66912405,-73.86451536
5949,RR4613,40.69178093,-73.9909977
5950,RR8626,40.75565788,-73.98835358
5951,RR2827,40.74329231,-73.89735996
5952,RR4108,40.75295064,-73.97867275
5953,DI3477,40.675531,-73.959133
5954,RR8981,40.67329174,-73.97592219
5955,RR8799,40.75398503,-73.99121385
5956,C182,40.70335788,-73.98966227
5957,A2468,40.74688061,-73.98227632
5958,A2791,40.78211088,-73.98326154
5959,RR8861,40.76108264,-73.97065197
5960,A2479,40.666364,-73.985457
5961,RR4197,40.83811431,-73.82804057
5962,DI3661,40.758194,-73.89526
5963,RR7608,40.71748003,-73.79607946
5964,DI1121,40.805079,-73.918561
5965,A518,40.69238542,-73.98596599
5966,DI2988,40.693855,-73.735799
5967,N562,40.81433385,-73.91798119
5968,A693,40.738549,-73.790001
5969,C171,40.68969688,-73.92199467
5970,DI3814,40.718247,-73.996035
5971,A2658,40.90347086,-73.90393442
5972,N86,40.76253876,-73.96961086
5973,DI1255,40.82070513,-73.89331807
5974,RR8926,40.86664355,-73.92388132
5975,RR2473,40.60134307,-74.15039399
5976,A83,40.82550467,-73.90693856
5977,230,40.69369983,-73.7866826
5978,DI3019,40.865915,-73.919881
5979,RR7159,40.72838091,-74.00392961
5980,DI3614,40.675619,-73.956274
5981,DI508,40.62197532,-74.03887087
5982,DI229,40.68144228,-73.93144302
5983,A2457,40.71505128,-74.00799539
5984,DI1386,40.64409087,-74.10184822
5985,RR7963,40.71587,-73.882583
5986,A2620,40.74417741,-73.98478545
5987,DI1430,40.77425187,-73.94592612
5988,RR8354,40.76455581,-73.97845055
5989,DI1043,40.72842943,-73.99253937
5990,RR2468,40.75053703,-73.8885287
5991,DI3723,40.588056,-73.807435
5992,RR2683,40.84681547,-73.93292594
5993,RR2618,40.7041021,-73.98707439
5994,C4237,40.72857961,-73.98470585
5995,RR2981,40.7070887,-74.00848548
5996,Y273,40.7930558,-73.97551969
5997,A502,40.779563,-73.949559
5998,DI1510,40.69155819,-73.81097635
5999,RR7609,40.57840008,-73.96165125
6000,A806,40.80343,-73.952625
6001,A199,40.8088486,-73.94780232
6002,RR9486,40.75923341,-73.89810607
6003,Y298,40.629815,-74.138408
6004,RR3586,40.66289589,-73.89647801
6005,A2309,40.72058881,-74.00568046
6006,A2811,40.7587809,-73.99369775
6007,DI150,40.695194,-73.781846
6008,RR2950,40.69178093,-73.9909977
6009,RR8836,40.81207,-73.954377
6010,Y290,40.69529616,-73.73973242
6011,DI1064,40.641925,-73.96563
6012,RR9162,40.85411889,-73.93181097
6013,A1998,40.83532166,-73.8622788
6014,DI1472,40.6127586,-73.96172976
6015,DI359,40.805578,-73.959861
6016,RR9139,40.694764,-73.974516
6017,DI2656,40.750873,-73.818913
6018,DI2137,40.70631596,-74.01103089
6019,RR8507,40.70623744,-74.0124541
6020,DI1194,40.778664,-73.974306
6021,A986,40.66683386,-73.77545397
6022,Y346,40.70580352,-74.01273593
6023,A2384,40.70275777,-73.99127926
6024,RR8922,40.83216162,-73.94533617
6025,DI2616,40.677592,-73.741619
6026,DI2170,40.85080802,-73.90819593
6027,RR8356,40.63534988,-74.01316357
6028,RR8505,40.7436971,-73.97354281
6029,A464,40.6653568,-73.90993545
6030,RR7766,40.8721571,-73.83533123
6031,A648,40.76504921,-73.97914849
6032,RR8595,40.692402,-73.991159
6033,N207,40.732373,-73.989477
6034,53,40.707166,-73.965979
6035,DI3791,40.823671,-73.85978
6036,RR3108,40.6246635,-74.02277504
6037,205,40.826693,-73.876913
6038,DI2252,40.62385995,-74.01408049
6039,DI3043,40.747082,-73.995147
6040,RR8489,40.74423748,-73.99324701
6041,DI2844,40.701499,-73.767367
6042,C4122,40.677047,-73.778208
6043,RR8300,40.82979023,-73.8527788
6044,DI1923,40.77848377,-73.94972023
6045,RR8986,40.69178093,-73.9909977
6046,DI3640,40.800611,-73.946148
6047,RR8953,40.661453,-73.81183
6048,DI973,40.78101112,-73.95146645
6049,N165,40.7465,-73.761707
6050,RR3986,40.67182,-73.751834
6051,DI3253,40.763257,-73.96111
6052,RR2659,40.66303217,-73.8909626
6053,Y388,40.57945928,-73.83690004
6054,RR7960,40.889675,-73.845608
6055,DI1186,40.670692,-73.773543
6056,DI1015,40.753582,-73.893412
6057,DI3025,40.747029,-73.995026
6058,N372,40.88356294,-73.89038755
6059,RR8318,40.66898357,-73.95856765
6060,RR4011,40.51593678,-74.20640435
6061,RR2609,40.68603732,-73.9777865
6062,RR3909,40.8124989,-73.94006363
6063,DI3029,40.768555,-73.91133
6064,DI1206,40.697305,-73.789271
6065,DI3859,40.686459,-73.989592
6066,DI1886,40.63201476,-73.95279649
6067,DI1649,40.82963642,-73.94479634
6068,DI2563,40.779165,-73.956673
6069,A1847,40.68542117,-73.97429196
6070,RR8662,40.7469933,-73.95155658
6071,RR8134,40.74294127,-73.98376989
6072,DI3467,40.65718,-73.889194
6073,A39,40.64903969,-74.00300295
6074,DI2959,40.782968,-73.958008
6075,DI1664,40.69282069,-73.99179206
6076,DI3143,40.575063,-73.994127
6077,N261,40.81787952,-73.92692013
6078,DI2406,40.80216,-73.950191
6079,RR8701,40.721216,-73.85021
6080,A470,40.68670601,-73.97321619
6081,DI3521,40.708196,-73.966709
6082,DI345,40.824778,-73.946709
6083,RR8390,40.765278,-73.817778
6084,A3308,40.64019934,-73.90950755
6085,DI2728,40.661948,-73.849164
6086,RR8268,40.67471659,-73.73727099
6087,DI3394,40.705631,-73.931284
6088,A2452,40.75524144,-73.99216267
6089,RR4082,40.83942198,-73.88876565
6090,A2557,40.70234542,-73.80674071
6091,A1376,40.72496798,-74.00434907
6092,Y278.13,40.74739665,-73.99282426
6093,18,40.761688,-73.930747
6094,RR9258,40.577387,-73.994493
6095,A2185,40.72904048,-73.85154563
6096,DI202,40.586531,-73.809651
6097,DI1083,40.709687,-73.845592
6098,A3231,40.685192,-73.766567
6099,C873,40.82942683,-73.85139928
6100,RR4109,40.816811,-73.907072
6101,RR7047,40.66213416,-73.92111699
6102,DI401,40.627922,-74.039905
6103,DI2654,40.765659,-73.932323
6104,DI1842,40.79482013,-73.97286637
6105,DI2645,40.633015,-73.99162
6106,RR8057,40.57968246,-74.00229987
6107,A163,40.6072767,-73.94343841
6108,N262.1,40.77041121,-73.99048211
6109,A2963,40.80964951,-73.80186511
6110,Y112,40.75142354,-73.9736858
