,Other Health Providers,Federally Qualified Health Centers,All Free Health Clinics,Hospitals,School-Based Health Centers
170314904001003,0.0,0.0,0.0,0.0,0.0
170314904001004,0.0,0.0,0.0,0.0,0.0
170314904001005,0.0,0.0,0.0,0.0,0.0
170314904001006,0.0,0.0,0.0,0.0,0.0
170314904001007,0.0,0.0,0.0,0.0,0.0
170314904001008,0.0,0.0,0.0,0.0,0.0
170314904001009,0.0,0.0,0.0,0.0,0.0
170314904001010,0.0,0.0,0.0,0.0,0.0
170314904001011,0.0,0.0,0.0,0.0,0.0
170314904001012,0.0,0.0,0.0,0.0,0.0
170314904001013,0.0,0.0,0.0,0.0,0.0
170314904001014,0.0,0.0,0.0,0.0,0.0
170314904001015,0.0,0.0,0.0,0.0,0.0
170314904001016,0.0,0.0,0.0,0.0,0.0
170314904001017,0.0,0.0,0.0,0.0,0.0
170314904001018,0.0,0.0,0.0,0.0,0.0
170314904001019,0.0,0.0,0.0,0.0,0.0
170314904001020,0.0,0.0,0.0,0.0,0.0
170314904001021,0.0,0.0,0.0,0.0,0.0
170314904001022,0.0,0.0,0.0,0.0,0.0
170314904001023,0.0,0.0,0.0,0.0,0.0
170314904001024,0.0,0.0,0.0,0.0,0.0
170314904001025,0.0,0.0,0.0,0.0,0.0
170314904001026,0.0,0.0,0.0,0.0,0.0
170314904001027,0.0,0.0,0.0,0.0,0.0
170314904001028,0.0,0.0,0.0,0.0,0.0
170314904001029,0.0,0.0,0.0,0.0,0.0
170314904001030,0.0,0.0,0.0,0.0,0.0
170314904001031,0.0,0.0,0.0,0.0,0.0
170314904001032,0.0,0.0,0.0,0.0,0.0
170314905001000,0.0,0.0,0.0,0.0,0.0
170314905001001,0.0,0.0,0.0,0.0,0.0
170314905001002,0.0,0.0,0.0,0.0,0.0
170314905001003,0.0,0.0,0.0,0.0,0.0
170314905001004,0.0,0.0,0.0,0.0,0.0
170314905001005,0.0,0.0,0.0,0.0,0.0
170314905001006,0.0,0.0,0.0,0.0,0.0
170314905001007,0.0,0.0,0.0,0.0,0.0
170314905001008,0.0,0.0,0.0,0.0,0.0
170314905001009,0.0,0.0,0.0,0.0,0.0
170314905001010,0.0,0.0,0.0,0.0,0.0
170314905001011,0.0,0.0,0.0,0.0,0.0
170314905001012,0.0,0.0,0.0,0.0,0.0
170314905001013,0.0,0.0,0.0,0.0,0.0
170314905001014,0.0,0.0,0.0,0.0,0.0
170314905001015,0.0,0.0,0.0,0.0,0.0
170314905001016,0.0,0.0,0.0,0.0,0.0
170314905001017,0.0,0.0,0.0,0.0,0.0
170314905001018,0.0,0.0,0.0,0.0,0.0
170314905001019,0.0,0.0,0.0,0.0,0.0
170314905001020,0.0,0.0,0.0,0.0,0.0
170314905001021,0.0,0.0,0.0,0.0,0.0
170314905001022,0.0,0.0,0.0,0.0,0.0
170314905001023,0.0,0.0,0.0,0.0,0.0
170314905002000,0.0,0.0,0.0,0.0,0.0
170314905002001,0.0,0.0,0.0,0.0,0.0
170314905002002,0.0,0.0,0.0,0.0,0.0
170314905002003,0.0,0.0,0.0,0.0,0.0
170314905002004,0.0,0.0,0.0,0.0,0.0
170314905002005,0.0,0.0,0.0,0.0,0.0
170314905002006,0.0,0.0,0.0,0.0,0.0
170314905002007,0.0,0.0,0.0,0.0,0.0
170314905002008,0.0,0.0,0.0,0.0,0.0
170314905002009,0.0,0.0,0.0,0.0,0.0
170314905002010,0.0,0.0,0.0,0.0,0.0
170314905002011,0.0,0.0,0.0,0.0,0.0
170314905002012,0.0,0.0,0.0,0.0,0.0
170314905002013,0.0,0.0,0.0,0.0,0.0
170314905002014,0.0,0.0,0.0,0.0,0.0
170314905002015,0.0,0.0,0.0,0.0,0.0
170314905002016,0.0,0.0,0.0,0.0,0.0
170314905002017,0.0,0.0,0.0,0.0,0.0
170314905002018,0.0,0.0,0.0,0.0,0.0
170314905002019,0.0,0.0,0.0,0.0,0.0
170314905002020,0.0,0.0,0.0,0.0,0.0
170314905002021,0.0,0.0,0.0,0.0,0.0
170314905002022,0.0,0.0,0.0,0.0,0.0
170314905002023,0.0,0.0,0.0,0.0,0.0
170314905002024,0.0,0.0,0.0,0.0,0.0
170314905002025,0.0,0.0,0.0,0.0,0.0
170314905002026,0.0,0.0,0.0,0.0,0.0
170314905002027,0.0,0.0,0.0,0.0,0.0
170314905002028,0.0,0.0,0.0,0.0,0.0
170314905002029,0.0,0.0,0.0,0.0,0.0
170314905002030,0.0,0.0,0.0,0.0,0.0
170314905002031,0.0,0.0,0.0,0.0,0.0
170314905002032,0.0,0.0,0.0,0.0,0.0
170314905002033,0.0,0.0,0.0,0.0,0.0
170314905002034,0.0,0.0,0.0,0.0,0.0
170314905002035,0.0,0.0,0.0,0.0,0.0
170314905002036,0.0,0.0,0.0,0.0,0.0
170314905002037,0.0,0.0,0.0,0.0,0.0
170314905002038,0.0,0.0,0.0,0.0,0.0
170314905002039,0.0,0.0,0.0,0.0,0.0
170314905002040,0.0,0.0,0.0,0.0,0.0
170314905002041,0.0,0.0,0.0,0.0,0.0
170314905002042,0.0,0.0,0.0,0.0,0.0
170314905002043,0.0,0.0,0.0,0.0,0.0
170314906001000,0.0,1.0,0.0,0.0,0.0
170314906001001,0.0,1.0,0.0,0.0,0.0
170314906001002,0.0,1.0,0.0,0.0,0.0
170314906001003,0.0,1.0,0.0,0.0,0.0
170314906001004,0.0,1.0,0.0,0.0,0.0
170314906001005,0.0,1.0,0.0,0.0,0.0
170314906001006,0.0,1.0,0.0,0.0,0.0
170314906001007,0.0,1.0,0.0,0.0,0.0
170314906001008,0.0,1.0,0.0,0.0,0.0
170314906001009,0.0,1.0,0.0,0.0,0.0
170314906001010,0.0,1.0,0.0,0.0,0.0
170314906001011,0.0,1.0,0.0,0.0,0.0
170314906001012,0.0,1.0,0.0,0.0,0.0
170314906001013,0.0,1.0,0.0,0.0,0.0
170314906001014,0.0,1.0,0.0,0.0,0.0
170314906001015,0.0,1.0,0.0,0.0,0.0
170314906001016,0.0,1.0,0.0,0.0,0.0
170314906001017,0.0,1.0,0.0,0.0,0.0
170314906001018,0.0,1.0,0.0,0.0,0.0
170314906001019,0.0,1.0,0.0,0.0,0.0
170314906001020,0.0,1.0,0.0,0.0,0.0
170314906001021,0.0,1.0,0.0,0.0,0.0
170314906001022,0.0,1.0,0.0,0.0,0.0
170314906001023,0.0,1.0,0.0,0.0,0.0
170314906001024,0.0,1.0,0.0,0.0,0.0
170314906001025,0.0,1.0,0.0,0.0,0.0
170314906001026,0.0,1.0,0.0,0.0,0.0
170314906001027,0.0,1.0,0.0,0.0,0.0
170314906001028,0.0,1.0,0.0,0.0,0.0
170314906001029,0.0,1.0,0.0,0.0,0.0
170314906001030,0.0,1.0,0.0,0.0,0.0
170314906001031,0.0,1.0,0.0,0.0,0.0
170314906001032,0.0,1.0,0.0,0.0,0.0
170314906001033,0.0,1.0,0.0,0.0,0.0
170314906001034,0.0,1.0,0.0,0.0,0.0
170314906001035,0.0,1.0,0.0,0.0,0.0
170314906001036,0.0,1.0,0.0,0.0,0.0
170314906001037,0.0,1.0,0.0,0.0,0.0
170314906001038,0.0,1.0,0.0,0.0,0.0
170314906001039,0.0,1.0,0.0,0.0,0.0
170314906001040,0.0,1.0,0.0,0.0,0.0
170314906001041,0.0,1.0,0.0,0.0,0.0
170314906001042,0.0,1.0,0.0,0.0,0.0
170314906001043,0.0,1.0,0.0,0.0,0.0
170314906001044,0.0,1.0,0.0,0.0,0.0
170314906001045,0.0,1.0,0.0,0.0,0.0
170314906001046,0.0,1.0,0.0,0.0,0.0
170314906001047,0.0,1.0,0.0,0.0,0.0
170314906001048,0.0,1.0,0.0,0.0,0.0
170314906001049,0.0,1.0,0.0,0.0,0.0
170314906001050,0.0,1.0,0.0,0.0,0.0
170314906001051,0.0,0.0,0.0,0.0,0.0
170314906001052,0.0,0.0,0.0,0.0,0.0
170314906001053,0.0,1.0,0.0,0.0,0.0
170314906001054,0.0,1.0,0.0,0.0,0.0
170314906001055,0.0,1.0,0.0,0.0,0.0
170314906001056,0.0,1.0,0.0,0.0,0.0
170314906001057,0.0,1.0,0.0,0.0,0.0
170314906001058,0.0,1.0,0.0,0.0,0.0
170314906001059,0.0,1.0,0.0,0.0,0.0
170314906001060,0.0,1.0,0.0,0.0,0.0
170314906001061,0.0,1.0,0.0,0.0,0.0
170314906001062,0.0,1.0,0.0,0.0,0.0
170314906001063,0.0,1.0,0.0,0.0,0.0
170314906001064,0.0,1.0,0.0,0.0,0.0
170314906001065,0.0,1.0,0.0,0.0,0.0
170314906001066,0.0,1.0,0.0,0.0,0.0
170314906001067,0.0,1.0,0.0,0.0,0.0
170314906001068,0.0,1.0,0.0,0.0,0.0
170314906001069,0.0,1.0,0.0,0.0,0.0
170314906001070,0.0,1.0,0.0,0.0,0.0
170314906001071,0.0,1.0,0.0,0.0,0.0
170314906001072,0.0,1.0,0.0,0.0,0.0
170314906001073,0.0,0.0,0.0,0.0,0.0
170314907001000,0.0,1.0,0.0,0.0,0.0
170314907001001,0.0,0.0,0.0,0.0,0.0
170314907001002,0.0,1.0,0.0,0.0,0.0
170314907001003,0.0,1.0,0.0,0.0,0.0
170314907001004,0.0,1.0,0.0,0.0,0.0
170314907001005,0.0,1.0,0.0,0.0,0.0
170314907001006,0.0,1.0,0.0,0.0,0.0
170314907001007,0.0,1.0,0.0,0.0,0.0
170314907001008,0.0,2.0,0.0,0.0,0.0
170314907001009,0.0,1.0,0.0,0.0,0.0
170314907001010,0.0,1.0,0.0,0.0,0.0
170314907001011,0.0,1.0,0.0,0.0,0.0
170314907001012,0.0,2.0,0.0,0.0,0.0
170314907001013,0.0,1.0,0.0,0.0,0.0
170314907001014,0.0,2.0,0.0,1.0,0.0
170314907001015,0.0,2.0,0.0,1.0,0.0
170314907002000,0.0,2.0,0.0,1.0,0.0
170314907002001,0.0,2.0,0.0,1.0,0.0
170314907002002,0.0,1.0,0.0,1.0,0.0
170314907002003,0.0,2.0,0.0,1.0,0.0
170314907002004,0.0,2.0,0.0,0.0,0.0
170314907002005,0.0,2.0,0.0,0.0,0.0
170314907002006,0.0,2.0,0.0,1.0,0.0
170314907002007,0.0,2.0,0.0,1.0,0.0
170314907002008,0.0,2.0,0.0,1.0,0.0
170314907002009,0.0,2.0,0.0,1.0,0.0
170314907002010,0.0,2.0,0.0,1.0,0.0
170314907002011,0.0,1.0,0.0,1.0,0.0
170314907002012,0.0,1.0,0.0,1.0,0.0
170314907002013,0.0,1.0,0.0,1.0,0.0
170314907002014,0.0,1.0,0.0,1.0,0.0
170314907002015,0.0,1.0,0.0,1.0,0.0
170314907002016,0.0,1.0,0.0,1.0,0.0
170314907002017,0.0,1.0,0.0,1.0,0.0
170314907002018,0.0,2.0,0.0,1.0,0.0
170314907002019,0.0,2.0,0.0,1.0,0.0
170314907003000,0.0,1.0,0.0,0.0,0.0
170314907003001,0.0,1.0,0.0,0.0,0.0
170314907003002,0.0,1.0,0.0,0.0,0.0
170314907003003,0.0,1.0,0.0,0.0,0.0
170314907003004,0.0,1.0,0.0,0.0,0.0
170314907003005,0.0,2.0,0.0,0.0,0.0
170314907003006,0.0,2.0,0.0,0.0,0.0
170314907003007,0.0,2.0,0.0,1.0,0.0
170314907003008,0.0,2.0,0.0,1.0,0.0
170314907003009,0.0,2.0,0.0,0.0,0.0
170314907003010,0.0,1.0,0.0,0.0,0.0
170314907003011,0.0,1.0,0.0,0.0,0.0
170314907003012,0.0,1.0,0.0,0.0,0.0
170314907003013,0.0,1.0,0.0,0.0,0.0
170314907003014,0.0,1.0,0.0,0.0,0.0
170314907003015,0.0,1.0,0.0,0.0,0.0
170314907003016,0.0,1.0,0.0,0.0,0.0
170314907003017,0.0,1.0,0.0,0.0,0.0
170314907003018,0.0,1.0,0.0,0.0,0.0
170314907003019,0.0,1.0,0.0,0.0,0.0
170314907003020,0.0,2.0,0.0,0.0,0.0
170314907003021,0.0,2.0,0.0,1.0,0.0
170314907003022,0.0,2.0,0.0,1.0,0.0
170314907003023,0.0,2.0,0.0,1.0,0.0
170314907003024,0.0,2.0,0.0,1.0,0.0
170314907003025,0.0,2.0,0.0,1.0,0.0
170314907003026,0.0,2.0,0.0,1.0,0.0
170314907003027,0.0,2.0,0.0,1.0,0.0
170314907003028,0.0,2.0,0.0,1.0,0.0
170314907003029,0.0,2.0,0.0,1.0,0.0
170314907003030,0.0,2.0,0.0,1.0,0.0
170314907003031,0.0,2.0,0.0,0.0,0.0
170314907003032,0.0,2.0,0.0,1.0,0.0
170314907003033,0.0,2.0,0.0,1.0,0.0
170314907003034,0.0,2.0,0.0,1.0,0.0
170314907003035,0.0,2.0,0.0,1.0,0.0
170314908001000,0.0,0.0,0.0,0.0,0.0
170314908001001,0.0,0.0,0.0,0.0,0.0
170314908001002,0.0,0.0,0.0,0.0,0.0
170314908001003,0.0,0.0,0.0,0.0,0.0
170314908001004,0.0,0.0,0.0,0.0,0.0
170314908001005,0.0,0.0,0.0,0.0,0.0
170314908001006,0.0,0.0,0.0,0.0,0.0
170314908001007,0.0,0.0,0.0,0.0,0.0
170314908001008,0.0,0.0,0.0,0.0,0.0
170314908001009,0.0,0.0,0.0,0.0,0.0
170314908001010,0.0,0.0,0.0,0.0,0.0
170314908001011,0.0,0.0,0.0,0.0,0.0
170314908001012,0.0,0.0,0.0,0.0,0.0
170314908001013,0.0,0.0,0.0,0.0,0.0
170314908001014,0.0,0.0,0.0,0.0,0.0
170314908001015,0.0,0.0,0.0,0.0,0.0
170314908001016,0.0,0.0,0.0,0.0,0.0
170314908001017,0.0,0.0,0.0,0.0,0.0
170314908001018,0.0,0.0,0.0,0.0,0.0
170314908001019,0.0,0.0,0.0,0.0,0.0
170314908001020,0.0,0.0,0.0,0.0,0.0
170314908001021,0.0,0.0,0.0,0.0,0.0
170314908001022,0.0,0.0,0.0,0.0,0.0
170314908001023,0.0,0.0,0.0,0.0,0.0
170314908001024,0.0,0.0,0.0,0.0,0.0
170314908001025,0.0,0.0,0.0,0.0,0.0
170314908001026,0.0,0.0,0.0,0.0,0.0
170314908001027,0.0,0.0,0.0,0.0,0.0
170314908001028,0.0,0.0,0.0,0.0,0.0
170314908001029,0.0,0.0,0.0,0.0,0.0
170314908002000,0.0,0.0,0.0,0.0,0.0
170314908002001,0.0,0.0,0.0,0.0,0.0
170314908002002,0.0,0.0,0.0,0.0,0.0
170314908002003,0.0,0.0,0.0,0.0,0.0
170314908002004,0.0,0.0,0.0,0.0,0.0
170314908002005,0.0,0.0,0.0,0.0,0.0
170314908002006,0.0,0.0,0.0,0.0,0.0
170314908002007,0.0,0.0,0.0,0.0,0.0
170314908002008,0.0,0.0,0.0,0.0,0.0
170314908002009,0.0,0.0,0.0,0.0,0.0
170314908002010,0.0,0.0,0.0,0.0,0.0
170314908002011,0.0,0.0,0.0,0.0,0.0
170314908002012,0.0,0.0,0.0,0.0,0.0
170314908002013,0.0,0.0,0.0,0.0,0.0
170314908002014,0.0,0.0,0.0,0.0,0.0
170314908002015,0.0,0.0,0.0,0.0,0.0
170314908002016,0.0,0.0,0.0,0.0,0.0
170314908002017,0.0,0.0,0.0,0.0,0.0
170314908002018,0.0,0.0,0.0,0.0,0.0
170314908002019,0.0,0.0,0.0,0.0,0.0
170314908002020,0.0,0.0,0.0,0.0,0.0
170314908003000,0.0,0.0,0.0,0.0,0.0
170314908003001,0.0,0.0,0.0,0.0,0.0
170314908003002,0.0,0.0,0.0,0.0,0.0
170314908003003,0.0,0.0,0.0,0.0,0.0
170314908003004,0.0,0.0,0.0,0.0,0.0
170314908003005,0.0,0.0,0.0,0.0,0.0
170314908003006,0.0,0.0,0.0,0.0,0.0
170314908003007,0.0,0.0,0.0,0.0,0.0
170314908003008,0.0,0.0,0.0,0.0,0.0
170314908003009,0.0,0.0,0.0,0.0,0.0
170314908003010,0.0,0.0,0.0,0.0,0.0
170314908003011,0.0,0.0,0.0,0.0,0.0
170314908003012,0.0,1.0,0.0,0.0,0.0
170314908003013,0.0,0.0,0.0,0.0,0.0
170314908003014,0.0,0.0,0.0,0.0,0.0
170314908003015,0.0,0.0,0.0,0.0,0.0
170314908003016,0.0,0.0,0.0,0.0,0.0
170314908003017,0.0,0.0,0.0,0.0,0.0
170314908003018,0.0,0.0,0.0,0.0,0.0
170314908003019,0.0,0.0,0.0,0.0,0.0
170314908003020,0.0,0.0,0.0,0.0,0.0
170314908003021,0.0,0.0,0.0,0.0,0.0
170314908003022,0.0,0.0,0.0,0.0,0.0
170314908003023,0.0,0.0,0.0,0.0,0.0
170314908003024,0.0,0.0,0.0,0.0,0.0
170314908003025,0.0,0.0,0.0,1.0,0.0
170314908003026,0.0,0.0,0.0,0.0,0.0
170314908003027,0.0,0.0,0.0,0.0,0.0
170314908003028,0.0,0.0,0.0,0.0,0.0
170314908003029,0.0,0.0,0.0,0.0,0.0
170314908003030,0.0,0.0,0.0,0.0,0.0
170314908003031,0.0,0.0,0.0,0.0,0.0
170314908003032,0.0,0.0,0.0,0.0,0.0
170314908003033,0.0,2.0,0.0,1.0,0.0
170314908003034,0.0,0.0,0.0,0.0,0.0
170314908003035,0.0,0.0,0.0,0.0,0.0
170314908003036,0.0,0.0,0.0,0.0,0.0
170314908003037,0.0,0.0,0.0,0.0,0.0
170314908003038,0.0,0.0,0.0,0.0,0.0
170314908003039,0.0,0.0,0.0,0.0,0.0
170314908004000,0.0,0.0,0.0,0.0,0.0
170314908004001,0.0,0.0,0.0,0.0,0.0
170314908004002,0.0,0.0,0.0,0.0,0.0
170314908004003,0.0,0.0,0.0,0.0,0.0
170314908004004,0.0,0.0,0.0,0.0,0.0
170314908004005,0.0,0.0,0.0,1.0,0.0
170314908004006,0.0,0.0,0.0,1.0,0.0
170314908004007,0.0,1.0,0.0,1.0,0.0
170314908004008,0.0,1.0,0.0,1.0,0.0
170314908004009,0.0,1.0,0.0,1.0,0.0
170314908004010,0.0,0.0,0.0,1.0,0.0
170314908004011,0.0,0.0,0.0,1.0,0.0
170314908004012,0.0,0.0,0.0,0.0,0.0
170314908004013,0.0,0.0,0.0,0.0,0.0
170314908004014,0.0,0.0,0.0,0.0,0.0
170314908004015,0.0,0.0,0.0,0.0,0.0
170314908004016,0.0,0.0,0.0,1.0,0.0
170314908004017,0.0,1.0,0.0,1.0,0.0
170314908004018,0.0,1.0,0.0,1.0,0.0
170314908005000,0.0,1.0,0.0,1.0,0.0
170314908005001,0.0,0.0,0.0,1.0,0.0
170314908005002,0.0,1.0,0.0,1.0,0.0
170314908005003,0.0,2.0,0.0,1.0,0.0
170314908005004,0.0,1.0,0.0,1.0,0.0
170314908005005,0.0,1.0,0.0,1.0,0.0
170314908005006,0.0,1.0,0.0,1.0,0.0
170314908005007,0.0,1.0,0.0,1.0,0.0
170314908005008,0.0,1.0,0.0,1.0,0.0
170314908005009,0.0,1.0,0.0,1.0,0.0
170314908005010,0.0,1.0,0.0,1.0,0.0
170314908005011,0.0,1.0,0.0,1.0,0.0
170314908005012,0.0,1.0,0.0,1.0,0.0
170314908005013,0.0,1.0,0.0,1.0,0.0
170314908005014,0.0,1.0,0.0,1.0,0.0
170314908005015,0.0,1.0,0.0,1.0,0.0
170314908005016,0.0,1.0,0.0,1.0,0.0
170314908005017,0.0,1.0,0.0,1.0,0.0
170314908005018,0.0,1.0,0.0,1.0,0.0
170314908005019,0.0,1.0,0.0,1.0,0.0
170314909011000,0.0,3.0,0.0,1.0,0.0
170314909011001,0.0,3.0,0.0,1.0,0.0
170314909011002,0.0,3.0,0.0,1.0,0.0
170314909011003,0.0,3.0,0.0,1.0,0.0
170314909011004,0.0,3.0,0.0,1.0,0.0
170314909011005,0.0,3.0,0.0,1.0,0.0
170314909011006,0.0,3.0,0.0,1.0,0.0
170314909011007,0.0,3.0,0.0,1.0,0.0
170314909011008,0.0,3.0,0.0,1.0,0.0
170314909011009,0.0,3.0,0.0,1.0,0.0
170314909011010,0.0,3.0,0.0,1.0,0.0
170314909011011,0.0,3.0,0.0,1.0,0.0
170314909011012,0.0,3.0,0.0,1.0,0.0
170314909011013,0.0,3.0,0.0,1.0,0.0
170314909011014,0.0,3.0,0.0,1.0,0.0
170314909011015,0.0,3.0,0.0,1.0,0.0
170314909011016,0.0,3.0,0.0,1.0,0.0
170314909011017,0.0,3.0,0.0,1.0,0.0
170314909011018,0.0,3.0,0.0,1.0,0.0
170314909011019,0.0,3.0,0.0,1.0,0.0
170314909011020,0.0,3.0,0.0,1.0,0.0
170314909011021,0.0,3.0,0.0,1.0,0.0
170314909011022,0.0,3.0,0.0,1.0,0.0
170314909011023,0.0,3.0,0.0,1.0,0.0
170314909011024,0.0,3.0,0.0,1.0,0.0
170314909011025,0.0,3.0,0.0,1.0,0.0
170314909011026,0.0,3.0,0.0,1.0,0.0
170314909011027,0.0,3.0,0.0,1.0,0.0
170314909012000,0.0,3.0,0.0,1.0,0.0
170314909012001,0.0,3.0,0.0,1.0,0.0
170314909012002,0.0,3.0,0.0,1.0,0.0
170314909012003,0.0,3.0,0.0,1.0,0.0
170314909012004,0.0,3.0,0.0,1.0,0.0
170314909012005,0.0,3.0,0.0,1.0,0.0
170314909012006,0.0,3.0,0.0,1.0,0.0
170314909012007,0.0,3.0,0.0,1.0,0.0
170314909012008,0.0,3.0,0.0,1.0,0.0
170314909012009,0.0,3.0,0.0,1.0,0.0
170314909012010,0.0,3.0,0.0,1.0,0.0
170314909012011,0.0,3.0,0.0,1.0,0.0
170314909012012,0.0,3.0,0.0,1.0,0.0
170314909012013,0.0,3.0,0.0,1.0,0.0
170314909012014,0.0,2.0,0.0,1.0,0.0
170314909012015,0.0,2.0,0.0,1.0,0.0
170314909012016,0.0,3.0,0.0,1.0,0.0
170314909012017,0.0,3.0,0.0,1.0,0.0
170314909012018,0.0,3.0,0.0,1.0,0.0
170314909012019,0.0,3.0,0.0,1.0,0.0
170314909012020,0.0,3.0,0.0,1.0,0.0
170314909012021,0.0,3.0,0.0,1.0,0.0
170314909012022,0.0,3.0,0.0,1.0,0.0
170314909012023,0.0,3.0,0.0,1.0,0.0
170314909012024,0.0,3.0,0.0,1.0,0.0
170314909012025,0.0,3.0,0.0,1.0,0.0
170314909012026,0.0,3.0,0.0,1.0,0.0
170314909012027,0.0,3.0,0.0,1.0,0.0
170314909012028,0.0,3.0,0.0,1.0,0.0
170314909012029,0.0,3.0,0.0,1.0,0.0
170314909012030,0.0,3.0,0.0,1.0,0.0
170314909012031,0.0,3.0,0.0,1.0,0.0
170314909012032,0.0,3.0,0.0,1.0,0.0
170314909013000,0.0,3.0,0.0,1.0,0.0
170314909013001,0.0,3.0,0.0,1.0,0.0
170314909013002,0.0,3.0,0.0,1.0,0.0
170314909013003,0.0,3.0,0.0,1.0,0.0
170314909013004,0.0,3.0,0.0,1.0,0.0
170314909013005,0.0,3.0,0.0,1.0,0.0
170314909013006,0.0,3.0,0.0,1.0,0.0
170314909013007,0.0,3.0,0.0,1.0,0.0
170314909013008,0.0,3.0,0.0,1.0,0.0
170314909013009,0.0,3.0,0.0,1.0,0.0
170314909013010,0.0,3.0,0.0,1.0,0.0
170314909013011,0.0,3.0,0.0,1.0,0.0
170314909013012,0.0,3.0,0.0,1.0,0.0
170314909013013,0.0,3.0,0.0,1.0,0.0
170314909013014,0.0,3.0,0.0,1.0,0.0
170314909013015,0.0,3.0,0.0,1.0,0.0
170314909013016,0.0,3.0,0.0,1.0,0.0
170314909013017,0.0,3.0,0.0,1.0,0.0
170314909013018,0.0,3.0,0.0,1.0,0.0
170314909013019,0.0,3.0,0.0,1.0,0.0
170314909013020,0.0,3.0,0.0,1.0,0.0
170314909013021,0.0,3.0,0.0,1.0,0.0
170314909013022,0.0,3.0,0.0,1.0,0.0
170314909021000,0.0,3.0,0.0,1.0,0.0
170314909021001,0.0,1.0,0.0,1.0,0.0
170314909021002,0.0,3.0,0.0,1.0,0.0
170314909021003,0.0,2.0,0.0,1.0,0.0
170314909021004,0.0,1.0,0.0,1.0,0.0
170314909021005,0.0,1.0,0.0,0.0,0.0
170314909021006,0.0,1.0,0.0,0.0,0.0
170314909021007,0.0,2.0,0.0,1.0,0.0
170314909021008,0.0,1.0,0.0,1.0,0.0
170314909021009,0.0,1.0,0.0,1.0,0.0
170314909021010,0.0,1.0,0.0,1.0,0.0
170314909021011,0.0,2.0,0.0,1.0,0.0
170314909021012,0.0,3.0,0.0,1.0,0.0
170314909021013,0.0,3.0,0.0,1.0,0.0
170314909021014,0.0,3.0,0.0,1.0,0.0
170314909021015,0.0,3.0,0.0,1.0,0.0
170314909021016,0.0,3.0,0.0,1.0,0.0
170314909021017,0.0,3.0,0.0,1.0,0.0
170314909021018,0.0,3.0,0.0,1.0,0.0
170314909021019,0.0,3.0,0.0,1.0,0.0
170314909021020,0.0,2.0,0.0,1.0,0.0
170314909021021,0.0,3.0,0.0,1.0,0.0
170314909021022,0.0,3.0,0.0,1.0,0.0
170314909021023,0.0,3.0,0.0,1.0,0.0
170314909021024,0.0,3.0,0.0,1.0,0.0
170314909021025,0.0,3.0,0.0,1.0,0.0
170314909021026,0.0,3.0,0.0,1.0,0.0
170314909021027,0.0,3.0,0.0,1.0,0.0
170314909021028,0.0,3.0,0.0,1.0,0.0
170314909021029,0.0,3.0,0.0,1.0,0.0
170314909021030,0.0,3.0,0.0,1.0,0.0
170314909021031,0.0,3.0,0.0,1.0,0.0
170314909021032,0.0,3.0,0.0,1.0,0.0
170314909022000,0.0,0.0,0.0,1.0,0.0
170314909022001,0.0,1.0,0.0,1.0,0.0
170314909022002,0.0,1.0,0.0,1.0,0.0
170314909022003,0.0,1.0,0.0,1.0,0.0
170314909022004,0.0,1.0,0.0,1.0,0.0
170314909022005,0.0,1.0,0.0,1.0,0.0
170314909022006,0.0,1.0,0.0,1.0,0.0
170314909022007,0.0,1.0,0.0,1.0,0.0
170314909022008,0.0,1.0,0.0,1.0,0.0
170314909022009,0.0,1.0,0.0,1.0,0.0
170314909022010,0.0,1.0,0.0,1.0,0.0
170314909022011,0.0,1.0,0.0,1.0,0.0
170314909022012,0.0,1.0,0.0,1.0,0.0
170314909022013,0.0,1.0,0.0,1.0,0.0
170314909022014,0.0,1.0,0.0,1.0,0.0
170314909022015,0.0,1.0,0.0,1.0,0.0
170314909022016,0.0,2.0,0.0,1.0,0.0
170314909022017,0.0,1.0,0.0,1.0,0.0
170314909022018,0.0,1.0,0.0,1.0,0.0
170314909022019,0.0,1.0,0.0,1.0,0.0
170314909022020,0.0,0.0,0.0,1.0,0.0
170314909022021,0.0,0.0,0.0,1.0,0.0
170314909022022,0.0,0.0,0.0,0.0,0.0
170314909022023,0.0,0.0,0.0,0.0,0.0
170314909022024,0.0,1.0,0.0,1.0,0.0
170314909022025,0.0,1.0,0.0,1.0,0.0
170314909022026,0.0,1.0,0.0,1.0,0.0
170314909022027,0.0,2.0,0.0,1.0,0.0
170314909022028,0.0,1.0,0.0,1.0,0.0
170314909022029,0.0,2.0,0.0,1.0,0.0
170314909022030,0.0,1.0,0.0,1.0,0.0
170314909022031,0.0,1.0,0.0,1.0,0.0
170314909022032,0.0,1.0,0.0,1.0,0.0
170314909022033,0.0,1.0,0.0,1.0,0.0
170314909022034,0.0,1.0,0.0,1.0,0.0
170314909022035,0.0,1.0,0.0,1.0,0.0
170314909022036,0.0,1.0,0.0,1.0,0.0
170314909022037,0.0,2.0,0.0,1.0,0.0
170314909022038,0.0,2.0,0.0,1.0,0.0
170314909022039,0.0,2.0,0.0,1.0,0.0
170314909022040,0.0,2.0,0.0,1.0,0.0
170314909022041,0.0,2.0,0.0,1.0,0.0
170314909022042,0.0,2.0,0.0,1.0,0.0
170314909022043,0.0,2.0,0.0,1.0,0.0
170314909022044,0.0,2.0,0.0,1.0,0.0
